"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
298.15,26.77,0.0469,,,,,
298.15,27.59,0.0944,,,,,
298.15,27.12,0.1939,,,,,
298.15,26.51,0.287,,,,,
298.15,25.7,0.3822,,,,,
298.15,23.8,0.5036,,,,,
298.15,22.4,0.6082,,,,,
298.15,20.39,0.6802,,,,,
298.15,18.37,0.782,,,,,
298.15,16.3,0.873,,,,,
298.15,11.8,1.0,,,,,
