"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
368.1,17.03,0.2745,0.9459,+-0.1,,,
368.1,22.25,0.3953,0.9566,+-0.1,,,
368.1,26.2,0.5114,0.9617,+-0.1,,,
368.1,29.26,0.624,0.9648,+-0.1,,,
368.1,31.93,0.735,0.9677,+-0.1,,,
368.1,34.04,0.8265,0.9706,+-0.1,,,
368.1,35.94,0.8975,0.9746,+-0.1,,,
368.1,37.76,0.9462,0.9802,+-0.1,,,
368.1,39.03,0.9713,0.9866,+-0.1,,,
368.1,40.0,0.9856,0.992,+-0.1,,,
368.1,40.82,0.9946,0.9967,+-0.1,,,
368.1,41.4,1.0,1.0,+-0.1,,,
