"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
328.15,20.0,0.8012,0.00011,,,,
328.15,35.0,0.6605,0.00027,,,,
328.15,50.0,0.5185,0.00064,,,,
328.15,70.0,0.3588,0.00682,,,,
328.15,90.0,0.2613,0.02418,,,,
328.15,100.0,0.1959,0.04632,,,,
