"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-100,651,0.777,0.926,,,,
-100,651,0.765,0.925,,,,
-100,723,0.91,0.941,,,,
-100,723,0.922,0.95,,,,
