"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
0,37.6,0.0,0.0,0.1,+-1.0,,
0,45.3,0.051,0.1966,0.1,+-1.0,,
0,75.6,0.2495,0.5854,0.1,+-1.0,,
0,90.0,0.3435,0.6815,0.1,+-1.0,,
0,120.5,0.53,0.8116,0.1,+-1.0,,
0,121.0,0.537,0.8123,0.1,+-1.0,,
0,126.1,0.575,0.8357,0.1,+-1.0,,
0,131.2,0.6,0.8432,0.1,+-1.0,,
0,159.0,0.746,0.897,0.1,+-1.0,,
0,204.8,0.946,0.9818,0.1,+-1.0,,
0,218.0,1.0,1.0,0.1,+-1.0,,
