"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
280.0,574,0.0301,0.9557,+-0.01,0.0003,+-0.001,+-0.001
280.0,1178,0.0604,0.9723,+-0.01,0.0003,+-0.001,+-0.001
280.0,2011,0.1135,0.9806,+-0.01,0.0003,+-0.001,+-0.001
280.0,2707,0.1683,0.983,+-0.01,0.0003,+-0.001,+-0.001
280.0,3108,0.2189,0.9845,+-0.01,0.0003,+-0.001,+-0.001
280.0,3314,0.2523,0.985,+-0.01,0.0003,+-0.001,+-0.001
280.0,3465,0.3042,0.9853,+-0.01,0.0003,+-0.001,+-0.001
280.0,3590,0.3674,0.9859,+-0.01,0.0003,+-0.001,+-0.001
280.0,3592,0.3824,0.9875,+-0.01,0.0003,+-0.001,+-0.001
280.0,3592,0.7859,0.9875,+-0.01,0.0003,+-0.001,+-0.001
280.0,3605,0.8073,0.9875,+-0.01,0.0003,+-0.001,+-0.001
280.0,3702,0.8846,0.9889,+-0.01,0.0003,+-0.001,+-0.001
280.0,3761,0.9123,0.9899,+-0.01,0.0003,+-0.001,+-0.001
280.0,3845,0.9367,0.992,+-0.01,0.0003,+-0.001,+-0.001
