"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
371.52,101.3,0.028,0.0628,0.01,0.1,0.0001,0.0001
370.65,101.3,0.0544,0.1117,0.01,0.1,0.0001,0.0001
369.47,101.3,0.0909,0.1789,0.01,0.1,0.0001,0.0001
368.0,101.3,0.1473,0.2608,0.01,0.1,0.0001,0.0001
366.54,101.3,0.2185,0.3418,0.01,0.1,0.0001,0.0001
365.65,101.3,0.3228,0.4301,0.01,0.1,0.0001,0.0001
364.86,101.3,0.4247,0.4927,0.01,0.1,0.0001,0.0001
364.37,101.3,0.5568,0.5778,0.01,0.1,0.0001,0.0001
364.33,101.3,0.6572,0.6158,0.01,0.1,0.0001,0.0001
364.73,101.3,0.7596,0.6801,0.01,0.1,0.0001,0.0001
365.33,101.3,0.8285,0.7264,0.01,0.1,0.0001,0.0001
366.37,101.3,0.8989,0.8126,0.01,0.1,0.0001,0.0001
367.41,101.3,0.9428,0.8758,0.01,0.1,0.0001,0.0001
368.27,101.3,0.969,0.9256,0.01,0.1,0.0001,0.0001
