"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
219.7,327,0.0,0.0,,,,
219.7,340,0.0226,0.0593,,,,
219.7,394,0.0812,0.1827,,,,
219.7,441,0.1345,0.2657,,,,
219.7,489,0.1638,0.3342,,,,
219.7,532,0.2269,0.3854,,,,
219.7,602,0.2742,0.4048,,,,
219.7,657,0.3421,0.4554,,,,
219.7,701,0.3811,0.4694,,,,
219.7,720,0.4169,0.469,,,,
