"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
372.5,3.24,0.094,0.9687,+-0.1,+-0.5%,1%,10%
372.5,5.02,0.149,0.9761,+-0.1,+-0.5%,1%,10%
372.5,8.42,0.236,0.9825,+-0.1,+-0.5%,1%,10%
372.5,10.1,0.27,0.982,+-0.1,+-0.5%,1%,10%
372.5,12.2,0.348,0.9841,+-0.1,+-0.5%,1%,10%
