"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
370.1,101.32,0.0,0.0,,,,
369.35,101.32,0.0419,0.0673,,,,
368.9,101.32,0.073,0.1105,,,,
386.6,101.32,0.0918,0.1339,,,,
368.2,101.32,0.1278,0.1743,,,,
367.9,101.32,0.1514,0.1992,,,,
367.7,101.32,0.1742,0.2214,,,,
367.5,101.32,0.2043,0.25,,,,
367.3,101.32,0.2327,0.2757,,,,
367.15,101.32,0.2615,0.2992,,,,
367.05,101.32,0.2913,0.3227,,,,
366.95,101.32,0.3234,0.3475,,,,
366.85,101.32,0.3516,0.3689,,,,
366.8,101.32,0.3745,0.3855,,,,
366.77,101.32,0.4087,0.409,,,,
366.78,101.32,0.4244,0.4207,,,,
366.79,101.32,0.4401,0.4305,,,,
366.8,101.32,0.4714,0.4481,,,,
366.83,101.32,0.4949,0.4662,,,,
366.9,101.32,0.516,0.4737,,,,
366.97,101.32,0.531,0.4845,,,,
367.1,101.32,0.5638,0.5108,,,,
367.2,101.32,0.58,0.5208,,,,
367.4,101.32,0.6128,0.546,,,,
367.7,101.32,0.6428,0.5665,,,,
367.9,101.32,0.6656,0.5826,,,,
368.1,101.32,0.6898,0.592,,,,
368.5,101.32,0.7144,0.6185,,,,
368.85,101.32,0.741,0.6406,,,,
369.15,101.32,0.7638,0.66,,,,
369.7,101.32,0.7934,0.6878,,,,
370.25,101.32,0.8229,0.7224,,,,
371.0,101.32,0.8527,0.7605,,,,
371.6,101.32,0.8779,0.7943,,,,
372.25,101.32,0.9019,0.8284,,,,
373.05,101.32,0.9336,0.8787,,,,
374.05,101.32,0.9665,0.9339,,,,
375.3,101.32,1.0,1.0,,,,
