"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
298.15,0.746,0.0,,0.01,0.008,,
298.15,2.956,0.0439,,0.01,0.008,,
298.15,4.852,0.0914,,0.01,0.008,,
298.15,7.566,0.1856,,0.01,0.008,,
298.15,8.806,0.2437,,0.01,0.008,,
298.15,10.029,0.3146,,0.01,0.008,,
298.15,10.58,0.3534,,0.01,0.008,,
298.15,11.195,0.4009,,0.01,0.008,,
298.15,11.746,0.4486,,0.01,0.008,,
298.15,12.069,0.4806,,0.01,0.008,,
298.15,12.465,0.5212,,0.01,0.008,,
298.15,12.889,0.5709,,0.01,0.008,,
298.15,13.576,0.6577,,0.01,0.008,,
298.15,14.076,0.7247,,0.01,0.008,,
298.15,14.385,0.7646,,0.01,0.008,,
298.15,14.606,0.7935,,0.01,0.008,,
298.15,14.789,0.8161,,0.01,0.008,,
298.15,16.687,1.0,,0.01,0.008,,
