"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
160,310,0.667,0.085,+-0.5,+-3,,
160,511,0.761,0.153,+-0.5,+-3,,
160,763,0.797,0.232,+-0.5,+-3,,
160,1005,0.819,0.312,+-0.5,+-3,,
160,1273,0.813,0.391,+-0.5,+-3,,
160,1281,0.813,0.398,+-0.5,+-3,,
160,1521,0.784,0.482,+-0.5,+-3,,
160,1709,0.727,0.56,+-0.5,+-3,,
160,1748,0.685,0.603,+-0.5,+-3,,
