"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
323.15,38.45,1.0,1.0,,,0.002,0.002
323.15,37.69,0.9354,0.9536,,,0.002,0.002
323.15,36.57,0.8442,0.8936,,,0.002,0.002
323.15,35.24,0.7474,0.8321,,,0.002,0.002
323.15,33.77,0.6497,0.7677,,,0.002,0.002
323.15,32.24,0.5535,0.7038,,,0.002,0.002
323.15,30.4,0.4516,0.6271,,,0.002,0.002
323.15,28.38,0.3485,0.5423,,,0.002,0.002
323.15,25.88,0.2367,0.4265,,,0.002,0.002
323.15,23.46,0.1447,0.3018,,,0.002,0.002
323.15,21.54,0.0777,0.1848,,,0.002,0.002
323.15,20.44,0.0432,0.1113,,,0.002,0.002
323.15,18.97,0.0,0.0,,,0.002,0.002
