"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
411.0,1495,0.0121,0.3262,+-0.01,0.0003,+-0.001,+-0.001
411.0,2590,0.0371,0.5729,+-0.01,0.0003,+-0.001,+-0.001
411.0,4074,0.0724,0.6973,+-0.01,0.0003,+-0.001,+-0.001
411.0,4992,0.0952,0.7396,+-0.01,0.0003,+-0.001,+-0.001
411.0,6116,0.123,0.7673,+-0.01,0.0003,+-0.001,+-0.001
411.0,7460,0.1639,0.7876,+-0.01,0.0003,+-0.001,+-0.001
411.0,8710,0.1945,0.7954,+-0.01,0.0003,+-0.001,+-0.001
411.0,9420,0.2171,0.799,+-0.01,0.0003,+-0.001,+-0.001
411.0,10420,0.2493,0.7991,+-0.01,0.0003,+-0.001,+-0.001
411.0,11760,0.2954,0.7931,+-0.01,0.0003,+-0.001,+-0.001
411.0,12550,0.3297,0.7869,+-0.01,0.0003,+-0.001,+-0.001
411.0,13580,0.3771,0.7719,+-0.01,0.0003,+-0.001,+-0.001
411.0,14500,0.4304,0.7549,+-0.01,0.0003,+-0.001,+-0.001
411.0,14950,0.4579,0.74,+-0.01,0.0003,+-0.001,+-0.001
411.0,15490,0.5083,0.7036,+-0.01,0.0003,+-0.001,+-0.001
411.0,15670,0.5318,0.6904,+-0.01,0.0003,+-0.001,+-0.001
411.0,15890,0.6008,0.6391,+-0.01,0.0003,+-0.001,+-0.001
