"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
403.2,0.45,0.034,0.873,,,,
403.2,0.49,0.04,,,,,
403.2,1.25,0.099,0.942,,,,
403.2,2.28,0.168,0.959,,,,
403.2,2.5,0.183,,,,,
403.2,3.72,0.266,0.972,,,,
403.2,5.24,0.363,0.973,,,,
403.2,6.79,0.453,0.97,,,,
403.2,8.3,0.539,0.967,,,,
403.2,9.74,0.626,,,,,
403.2,10.71,0.682,,,,,
403.2,10.94,0.691,0.942,,,,
403.2,12.0,0.745,0.919,,,,
403.2,12.25,0.764,,,,,
