"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
310,250,0.996,0.988,0.3,0.2,,
310,300,0.935,0.836,0.3,0.2,,
310,350,0.875,0.725,0.3,0.2,,
310,400,0.816,0.642,0.3,0.2,,
310,450,0.754,0.577,0.3,0.2,,
310,500,0.691,0.524,0.3,0.2,,
310,550,0.628,0.482,0.3,0.2,,
310,600,0.567,0.457,0.3,0.2,,
