"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
100,15.7,0.0,0.0,,,,
100,50.0,0.0624,0.6808,,,,
100,100.0,0.1519,0.8448,,,,
100,150.0,0.2371,0.8897,,,,
100,200.0,0.3201,0.9134,,,,
100,250.0,0.4002,0.9284,,,,
100,300.0,0.4774,0.9389,,,,
100,350.0,0.5511,0.9472,,,,
100,400.0,0.6219,0.9548,,,,
100,450.0,0.6879,0.9609,,,,
100,500.0,0.7465,0.9673,,,,
100,600.0,0.8503,0.9782,,,,
100,700.0,0.9274,0.9854,,,,
100,756.0,0.9778,0.9778,,,,
