"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-100.0,100.0,0.9678,4e-05,,,,
-100.0,200.0,0.9379,3e-05,,,,
-100.0,400.0,0.8816,2e-05,,,,
-100.0,600.0,0.8249,2e-05,,,,
-100.0,800.0,0.7721,2e-05,,,,
-100.0,1000.0,0.7255,2e-05,,,,
-100.0,1250.0,0.6699,3e-05,,,,
-100.0,1500.0,0.6168,4e-05,,,,
-100.0,1750.0,0.565,5e-05,,,,
-100.0,2000.0,0.518,6e-05,,,,
-100.0,2500.0,0.429,0.00011,,,,
-100.0,3000.0,0.3551,0.00021,,,,
-100.0,3500.0,0.2924,0.00045,,,,
