"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
112.69,5.78,0.124,0.2,,,,
111.64,5.78,0.185,0.263,,,,
111.25,5.78,0.232,0.308,,,,
110.59,5.78,0.301,0.364,,,,
110.07,5.78,0.359,0.417,,,,
109.81,5.78,0.464,0.473,,,,
109.74,5.78,0.516,0.516,,,,
109.79,5.78,0.558,0.536,,,,
110.07,5.78,0.623,0.579,,,,
110.21,5.78,0.648,0.604,,,,
110.51,5.78,0.685,0.628,,,,
111.31,5.78,0.771,0.689,,,,
