"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
318.15,94.07,5.37e-06,,,,,
318.15,104.4,9.93e-05,,,,,
318.15,138.8,0.0006348,,,,,
318.15,173.3,0.001042,,,,,
318.15,207.8,0.001502,,,,,
318.15,242.3,0.002108,,,,,
