"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.7,4.29,0.0,0.0,0.2,0.068,,
313.7,19.0,0.1154,0.8013,0.2,0.068,,
313.7,30.2,0.2209,0.8831,0.2,0.068,,
313.7,41.72,0.3142,0.9268,0.2,0.068,,
313.7,45.9,0.3614,0.9333,0.2,0.068,,
313.7,53.4,0.4253,0.9494,0.2,0.068,,
313.7,55.4,0.4379,0.9591,0.2,0.068,,
313.7,62.2,0.4903,0.9647,0.2,0.068,,
313.7,70.8,0.5712,0.9757,0.2,0.068,,
313.7,79.7,0.6353,0.9842,0.2,0.068,,
313.7,85.7,0.6919,0.9908,0.2,0.068,,
313.7,97.0,0.777,0.9946,0.2,0.068,,
313.7,118.0,1.0,1.0,0.2,0.068,,
