"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
24.9,43.2,0.4202,,0.1,,,
35.0,51.8,0.4202,,0.1,,,
50.4,66.9,0.4202,,0.1,,,
70.0,89.05,0.4202,,0.1,,,
79.6,99.87,0.4202,,0.1,,,
99.0,121.4,0.4202,,0.1,,,
