"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-20,25.5,0.0,,,0.1%,,
-20,25.42,0.0,,,0.1%,,
-20,27.01,0.1671,,,0.1%,,
-20,28.34,0.3334,,,0.1%,,
-20,29.44,0.4948,,,0.1%,,
-20,29.53,0.4995,,,0.1%,,
-20,29.59,0.5018,,,0.1%,,
-20,30.43,0.6668,,,0.1%,,
-20,30.54,0.6668,,,0.1%,,
-20,30.57,0.6677,,,0.1%,,
-20,31.41,0.8331,,,0.1%,,
-20,31.3,0.8332,,,0.1%,,
-20,32.07,1.0,,,0.1%,,
-20,32.04,1.0,,,0.1%,,
