"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
262,485,0.105,0.156,0.5,1,0.002,0.002
237,498,0.351,0.435,0.5,1,0.002,0.002
225,499,0.489,0.583,0.5,1,0.002,0.002
208,485,0.666,0.745,0.5,1,0.002,0.002
200,485,0.768,0.826,0.5,1,0.002,0.002
195,486,0.853,0.891,0.5,1,0.002,0.002
