"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
464.2,50.97,0.045,0.9969,0.05,0.1%,1.5%,1.5%
464.2,75.92,0.0648,0.9984,0.05,0.1%,1.5%,1.5%
464.2,101.3,0.083,0.9987,0.05,0.1%,1.5%,1.5%
464.2,126.2,0.1018,0.9989,0.05,0.1%,1.5%,1.5%
464.2,152.0,0.1157,0.9991,0.05,0.1%,1.5%,1.5%
