"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
338.15,15.0,0.75068,0.01155,+-0.04,+-0.1%,,
338.15,30.0,0.53264,0.00881,+-0.04,+-0.1%,,
338.15,45.0,0.33616,0.00906,+-0.04,+-0.1%,,
338.15,55.0,0.22703,0.00917,+-0.04,+-0.1%,,
338.15,60.0,0.17374,0.0117,+-0.04,+-0.1%,,
338.15,68.0,0.07888,0.02446,+-0.04,+-0.1%,,
