"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
293.15,13.004,0.0,,0.02,,0.0005,0.0005
293.15,14.15,0.0306,,0.02,,0.0005,0.0005
293.15,16.136,0.0939,,0.02,,0.0005,0.0005
293.15,17.472,0.1452,,0.02,,0.0005,0.0005
293.15,18.561,0.1954,,0.02,,0.0005,0.0005
293.15,19.624,0.2531,,0.02,,0.0005,0.0005
293.15,20.653,0.3203,,0.02,,0.0005,0.0005
293.15,21.809,0.4118,,0.02,,0.0005,0.0005
293.15,22.266,0.4563,,0.02,,0.0005,0.0005
293.15,22.818,0.5143,,0.02,,0.0005,0.0005
293.15,23.259,0.5689,,0.02,,0.0005,0.0005
293.15,23.793,0.6452,,0.02,,0.0005,0.0005
293.15,24.289,0.7348,,0.02,,0.0005,0.0005
293.15,24.481,0.7793,,0.02,,0.0005,0.0005
293.15,24.667,0.8371,,0.02,,0.0005,0.0005
293.15,24.745,0.8792,,0.02,,0.0005,0.0005
293.15,24.771,0.932,,0.02,,0.0005,0.0005
293.15,24.647,1.0,,0.02,,0.0005,0.0005
