"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
318.15,76.8,1.4e-06,,,,,
318.15,90.6,4.7e-06,,,,,
318.15,104.4,5.525e-05,,,,,
318.15,138.8,0.0001987,,,,,
318.15,173.3,0.0002423,,,,,
318.15,194.0,0.0002767,,,,,
318.15,207.8,0.0002706,,,,,
318.15,228.4,0.0004917,,,,,
318.15,276.6,0.0004782,,,,,
318.15,311.2,0.0006123,,,,,
