"T, deg.C","P, bar",X,Y,T Err,P Err,X Err,Y Err
100.0,164.3,,0.052,0.2,0.3,0.0025,0.0025
100.0,170.2,,0.114,0.2,0.3,0.0025,0.0025
100.0,167.5,0.16,,0.2,0.3,0.0025,0.0025
100.0,160.6,0.261,,0.2,0.3,0.0025,0.0025
100.0,136.6,0.441,,0.2,0.3,0.0025,0.0025
100.0,77.2,0.691,,0.2,0.3,0.0025,0.0025
100.0,51.0,0.816,,0.2,0.3,0.0025,0.0025
