"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
323.15,36.171,0.0,0.0,0.05,0.05,0.0005,0.0005
323.15,36.789,0.11,0.1209,0.05,0.05,0.0005,0.0005
323.15,37.039,0.2,0.2083,0.05,0.05,0.0005,0.0005
323.15,37.126,0.3,0.3002,0.05,0.05,0.0005,0.0005
323.15,37.01,0.43,0.4175,0.05,0.05,0.0005,0.0005
323.15,36.832,0.51,0.4904,0.05,0.05,0.0005,0.0005
323.15,36.468,0.62,0.5933,0.05,0.05,0.0005,0.0005
323.15,35.972,0.73,0.7006,0.05,0.05,0.0005,0.0005
323.15,35.582,0.8,0.772,0.05,0.05,0.0005,0.0005
323.15,34.835,0.91,0.8917,0.05,0.05,0.0005,0.0005
323.15,34.064,1.0,1.0,0.05,0.05,0.0005,0.0005
