"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
160,200,0.0256,0.3517,0.005,0.1,,
160,500,0.1201,0.6796,0.005,0.1,,
160,1000,0.2717,0.7567,0.005,0.1,,
160,1250,0.3482,0.7588,0.005,0.1,,
160,1500,0.4329,0.7439,0.005,0.1,,
160,1700,0.5103,0.7036,0.005,0.1,,
160,1792,0.6165,0.6165,0.005,0.1,,
