"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
353.35,23.33,0.0,0.0,,,,
353.35,24.8,0.0317,0.09,,,,
353.35,28.24,0.1403,0.2723,,,,
353.35,29.79,0.2531,0.3674,,,,
353.35,30.61,0.3806,0.4404,,,,
353.35,30.85,0.5106,0.488,,,,
353.35,30.73,0.6162,0.5226,,,,
353.35,30.32,0.6455,0.5294,,,,
353.35,29.84,0.741,0.5617,,,,
353.35,29.1,0.7871,0.5841,,,,
353.35,27.91,0.8547,0.6282,,,,
353.35,26.2,0.9061,0.6982,,,,
353.35,24.18,0.947,0.7843,,,,
353.35,22.2,0.9714,0.8488,,,,
353.35,20.32,0.9925,0.9508,,,,
353.35,19.59,1.0,1.0,,,,
