"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
328.1,10.1,0.286,0.9872,+-0.1,,,
328.1,12.51,0.407,0.989,+-0.1,,,
328.1,14.28,0.5232,0.9908,+-0.1,,,
328.1,15.54,0.6365,0.9922,+-0.1,,,
328.1,16.49,0.7389,0.9928,+-0.1,,,
328.1,17.28,0.8356,0.9938,+-0.1,,,
328.1,17.81,0.904,0.9944,+-0.1,,,
328.1,18.23,0.9461,0.9955,+-0.1,,,
328.1,18.55,0.9719,0.9965,+-0.1,,,
328.1,18.77,0.9856,0.9977,+-0.1,,,
328.1,18.97,0.9946,0.999,+-0.1,,,
328.1,19.17,1.0,1.0,+-0.1,,,
