"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
659.0,2.74,0.136,0.29,+-0.1,0.05,,
659.0,2.84,0.153,0.319,+-0.1,0.05,,
659.0,3.24,0.221,0.4,+-0.1,0.05,,
659.0,3.53,0.264,0.44,+-0.1,0.05,,
659.0,4.21,0.356,0.517,+-0.1,0.05,,
659.0,4.41,0.379,0.536,+-0.1,0.05,,
659.0,4.71,0.426,0.557,+-0.1,0.05,,
659.0,4.9,0.474,0.556,+-0.1,0.05,,
