"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
299.0,7.3,0.055,0.975,,,,
299.0,10.8,0.084,0.983,,,,
299.0,19.9,0.168,0.989,,,,
299.0,30.7,0.298,0.99,,,,
299.0,40.0,0.427,0.991,,,,
299.0,50.6,0.633,0.991,,,,
299.0,57.0,0.795,0.991,,,,
299.0,61.0,0.876,0.993,,,,
299.0,63.3,0.937,0.995,,,,
299.0,65.4,1.0,1.0,,,,
