"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
21.0,2059,0.0,0.0,+-0.03,+-1,,
17.15,2059,0.01,0.16,+-0.03,+-1,,
0.65,2059,0.202,0.558,+-0.03,+-1,,
-4.5,2059,0.373,0.614,+-0.03,+-1,,
-10.4,2059,0.502,0.72,+-0.03,+-1,,
-13.5,2059,0.642,0.787,+-0.03,+-1,,
-15.7,2059,0.803,0.877,+-0.03,+-1,,
-17.1,2059,1.0,1.0,+-0.03,+-1,,
