"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
545.6,50.63,0.0257,0.4606,,,,
545.6,76.79,0.0467,0.6049,,,,
545.6,101.4,0.0662,0.6912,,,,
545.6,126.8,0.085,0.7447,,,,
545.6,151.7,0.1022,0.7795,,,,
