"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
34.15,1.03,0.082,0.899,,,,
34.15,1.535,0.117,0.912,,,,
34.15,2.015,0.158,0.927,,,,
34.15,2.735,0.216,0.944,,,,
34.15,3.39,0.283,0.947,,,,
34.15,4.49,0.376,0.946,,,,
34.15,5.37,0.476,0.951,,,,
34.15,6.02,0.541,0.955,,,,
