"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
338.15,30.0,0.7842,0.00023,,,,
338.15,60.0,0.6078,0.00043,,,,
338.15,90.0,0.4671,0.00231,,,,
338.15,120.0,0.3708,0.00985,,,,
338.15,150.0,0.2769,0.02246,,,,
338.15,180.0,0.1733,0.07362,,,,
