"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
353.15,48.097,0.0,0.0,,0.009,,
353.15,50.533,0.0475,0.0903,,0.009,,
353.15,53.33,0.1152,0.1918,,0.009,,
353.15,55.231,0.1741,0.2626,,0.009,,
353.15,56.491,0.2238,0.3146,,0.009,,
353.15,57.316,0.2627,0.3474,,0.009,,
353.15,58.058,0.3053,0.3819,,0.009,,
353.15,59.048,0.3831,0.4397,,0.009,,
353.15,59.407,0.4274,0.4695,,0.009,,
353.15,59.615,0.4646,0.4943,,0.009,,
353.15,59.72,0.4945,0.5135,,0.009,,
353.15,59.775,0.5217,0.5309,,0.009,,
353.15,59.802,0.5513,0.5501,,0.009,,
353.15,59.747,0.5885,0.5741,,0.009,,
353.15,59.591,0.6327,0.6034,,0.009,,
353.15,59.398,0.6625,0.6234,,0.009,,
353.15,59.163,0.6919,0.6442,,0.009,,
353.15,58.755,0.7297,0.6729,,0.009,,
353.15,58.292,0.7638,0.7005,,0.009,,
353.15,57.307,0.8188,0.749,,0.009,,
353.15,56.465,0.8548,0.7861,,0.009,,
353.15,55.137,0.8998,0.8394,,0.009,,
353.15,53.867,0.9349,0.8872,,0.009,,
353.15,52.373,0.9699,0.9434,,0.009,,
353.15,50.841,1.0,1.0,,0.009,,
