"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
100.0,72.5,0.0,0.0,,,,
100.0,107.4,0.0849,0.3755,,,,
100.0,153.2,0.1985,0.5912,,,,
100.0,176.3,0.2574,0.6559,,,,
100.0,224.3,0.3927,0.7563,,,,
100.0,259.1,0.4895,0.8024,,,,
100.0,310.8,0.66,0.8621,,,,
100.0,343.1,0.768,0.8992,,,,
100.0,365.8,0.8646,0.9304,,,,
100.0,385.4,0.9497,0.9713,,,,
100.0,394.0,1.0,1.0,,,,
