"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
40,1.13,0.0,0.0,,,,0.01
40,11.57,0.338,0.928,,,,0.01
40,12.85,0.394,0.94,,,,0.01
40,14.81,0.487,0.957,,,,0.01
40,17.11,0.598,0.973,,,,0.01
40,18.98,0.697,0.983,,,,0.01
40,20.59,0.784,1.0,,,,0.01
40,22.03,0.863,1.0,,,,0.01
40,23.31,0.929,1.0,,,,0.01
40,24.34,0.979,1.0,,,,0.01
40,24.97,1.0,1.0,,,,0.01
