"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
375.19,101.325,0.0,0.0,0.05,0.01,,
373.91,101.325,0.035,0.0745,0.05,0.01,,
372.8,101.325,0.0648,0.1236,0.05,0.01,,
371.9,101.325,0.092,0.1778,0.05,0.01,,
370.61,101.325,0.131,0.2578,0.05,0.01,,
369.23,101.325,0.1779,0.305,0.05,0.01,,
365.82,101.325,0.2875,0.452,0.05,0.01,,
363.44,101.325,0.395,0.5685,0.05,0.01,,
362.56,101.325,0.429,0.6092,0.05,0.01,,
361.43,101.325,0.4869,0.6539,0.05,0.01,,
360.68,101.325,0.5292,0.69,0.05,0.01,,
359.57,101.325,0.5901,0.7353,0.05,0.01,,
358.57,101.325,0.6455,0.7745,0.05,0.01,,
357.27,101.325,0.7099,0.8155,0.05,0.01,,
356.4,101.325,0.764,0.8501,0.05,0.01,,
355.46,101.325,0.8323,0.8943,0.05,0.01,,
354.73,101.325,0.882,0.9226,0.05,0.01,,
353.25,101.325,1.0,1.0,0.05,0.01,,
