"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
78.4,760,0.0,0.0,,+-1,,
77.0,760,0.05,0.106,,+-1,,
75.7,760,0.1,0.183,,+-1,,
74.0,760,0.2,0.3,,+-1,,
72.8,760,0.3,0.387,,+-1,,
72.1,760,0.4,0.456,,+-1,,
71.8,760,0.5,0.516,,+-1,,
71.7,760,0.541,0.541,,+-1,,
71.8,760,0.6,0.58,,+-1,,
72.1,760,0.7,0.651,,+-1,,
73.0,760,0.8,0.735,,+-1,,
74.6,760,0.9,0.837,,+-1,,
75.7,760,0.95,0.907,,+-1,,
77.2,760,1.0,1.0,,+-1,,
