"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
358.15,4.59,0.0,0.0,0.01,0.025,0.001,0.001
358.15,5.01,0.0196,0.1094,0.01,0.025,0.001,0.001
358.15,5.995,0.0631,0.2883,0.01,0.025,0.001,0.001
358.15,7.255,0.1205,0.4466,0.01,0.025,0.001,0.001
358.15,8.94,0.2005,0.5876,0.01,0.025,0.001,0.001
358.15,10.195,0.27,0.6654,0.01,0.025,0.001,0.001
358.15,11.625,0.3539,0.7323,0.01,0.025,0.001,0.001
358.15,12.45,0.4051,0.767,0.01,0.025,0.001,0.001
358.15,13.15,0.4513,0.7924,0.01,0.025,0.001,0.001
358.15,14.225,0.5269,0.8274,0.01,0.025,0.001,0.001
358.15,15.04,0.5866,0.8546,0.01,0.025,0.001,0.001
358.15,15.89,0.6531,0.8794,0.01,0.025,0.001,0.001
358.15,17.1,0.747,0.9137,0.01,0.025,0.001,0.001
358.15,18.325,0.8477,0.9476,0.01,0.025,0.001,0.001
358.15,19.295,0.926,0.9743,0.01,0.025,0.001,0.001
358.15,19.92,0.9777,0.9922,0.01,0.025,0.001,0.001
358.15,20.23,1.0,1.0,0.01,0.025,0.001,0.001
