"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
340,364,0.025,0.438,+-0.2,+-2,+-0.002,+-0.002
340,500,0.079,0.522,+-0.2,+-2,+-0.002,+-0.002
340,1000,0.208,0.654,+-0.2,+-2,+-0.002,+-0.002
340,1500,0.363,0.66,+-0.2,+-2,+-0.002,+-0.002
340,1575,0.388,0.658,+-0.2,+-2,+-0.002,+-0.002
340,1633,0.422,0.641,+-0.2,+-2,+-0.002,+-0.002
