"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
318.15,13.06,0.0707,,+-0.03,+-0.07,,
318.15,22.373,0.1161,,+-0.03,+-0.07,,
318.17,33.881,0.1773,,+-0.03,+-0.07,,
318.17,42.913,0.2197,,+-0.03,+-0.07,,
318.17,52.773,0.2706,,+-0.03,+-0.07,,
318.18,59.943,0.2965,,+-0.03,+-0.07,,
308.18,50.635,0.2916,,+-0.03,+-0.07,,
306.28,48.98,0.2841,,+-0.03,+-0.07,,
304.18,46.91,0.278,,+-0.03,+-0.07,,
298.16,41.396,0.2737,,+-0.03,+-0.07,,
318.17,59.805,0.3068,,+-0.03,+-0.07,,
318.17,66.907,0.3247,,+-0.03,+-0.07,,
