"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
93.3,4357,0.412,0.641,,,,
93.3,4475,0.426,0.648,,,,
93.3,5088,0.505,0.68,,,,
93.3,5571,0.571,0.684,,,,
