"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
308.7,3.39,0.0,0.0,0.2,0.068,,
308.7,5.7,0.022,0.3933,0.2,0.068,,
308.7,14.0,0.1503,0.8005,0.2,0.068,,
308.7,25.8,0.2528,0.9,0.2,0.068,,
308.7,29.8,0.2885,0.9248,0.2,0.068,,
308.7,39.5,0.3737,0.9455,0.2,0.068,,
308.7,47.2,0.4544,0.9597,0.2,0.068,,
308.7,58.3,0.5657,0.9721,0.2,0.068,,
308.7,67.7,0.6547,0.9855,0.2,0.068,,
308.7,77.2,0.7394,0.9927,0.2,0.068,,
308.7,86.35,0.8424,0.9974,0.2,0.068,,
308.7,95.2,0.9267,0.9993,0.2,0.068,,
308.7,100.6,1.0,1.0,0.2,0.068,,
