"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
370.36,101.3,0.0175,0.0864,+-0.01,+-0.1,,
368.32,101.3,0.0367,0.1776,+-0.01,+-0.1,,
363.35,101.3,0.0925,0.3567,+-0.01,+-0.1,,
356.95,101.3,0.1838,0.5556,+-0.01,+-0.1,,
351.5,101.3,0.3008,0.675,+-0.01,+-0.1,,
349.75,101.3,0.3519,0.722,+-0.01,+-0.1,,
347.85,101.3,0.4192,0.7593,+-0.01,+-0.1,,
346.78,101.3,0.477,0.7762,+-0.01,+-0.1,,
343.29,101.3,0.7048,0.8545,+-0.01,+-0.1,,
343.0,101.3,0.7438,0.8648,+-0.01,+-0.1,,
342.05,101.3,0.8412,0.8981,+-0.01,+-0.1,,
341.63,101.3,0.8967,0.9208,+-0.01,+-0.1,,
341.48,101.3,0.9459,0.9487,+-0.01,+-0.1,,
