"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
323.15,25.145,0.0,0.0,0.01,,0.0003,0.0003
323.15,28.886,0.0637,0.1739,0.01,,0.0003,0.0003
323.15,31.264,0.1377,0.2749,0.01,,0.0003,0.0003
323.15,31.8,0.1751,0.3104,0.01,,0.0003,0.0003
323.15,32.336,0.2096,0.3355,0.01,,0.0003,0.0003
323.15,33.06,0.2922,0.383,0.01,,0.0003,0.0003
323.15,33.36,0.357,0.4127,0.01,,0.0003,0.0003
323.15,33.531,0.4683,0.4577,0.01,,0.0003,0.0003
323.15,33.459,0.5167,0.4774,0.01,,0.0003,0.0003
323.15,33.245,0.6016,0.5132,0.01,,0.0003,0.0003
323.15,31.46,0.7673,0.6146,0.01,,0.0003,0.0003
323.15,30.119,0.8344,0.6772,0.01,,0.0003,0.0003
323.15,27.126,0.9212,0.8004,0.01,,0.0003,0.0003
323.15,23.598,1.0,1.0,0.01,,0.0003,0.0003
