"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
283.15,4.625,0.0777,0.1652,,,,
283.15,5.022,0.1457,0.2651,,,,
283.15,5.292,0.2599,0.384,,,,
283.15,5.457,0.3347,0.4432,,,,
283.15,5.52,0.3525,0.456,,,,
283.15,5.541,0.427,0.5057,,,,
283.15,5.573,0.4323,0.5091,,,,
283.15,5.69,0.4976,0.5496,,,,
283.15,5.693,0.5555,0.5848,,,,
283.15,5.708,0.6907,0.6716,,,,
283.15,5.58,0.8141,0.7683,,,,
283.15,5.278,0.9616,0.9379,,,,
