"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,0.48,0.0,0.0,,,,
313.15,2.429,0.0648,0.8142,,,,
313.15,3.585,0.1038,0.8787,,,,
313.15,5.745,0.1819,0.9315,,,,
313.15,5.805,0.1816,0.9314,,,,
313.15,7.089,0.2258,0.9462,,,,
313.15,7.882,0.2584,0.954,,,,
313.15,10.007,0.3376,0.9671,,,,
313.15,10.296,0.3482,0.9685,,,,
313.15,12.427,0.4317,0.9767,,,,
313.15,13.726,0.4892,0.9809,,,,
313.15,14.599,0.5239,0.9829,,,,
313.15,17.345,0.6482,0.9887,,,,
313.15,19.077,0.7344,0.9918,,,,
313.15,20.198,0.7882,0.9934,,,,
313.15,20.381,0.8051,0.9939,,,,
313.15,21.482,0.8595,0.9955,,,,
313.15,21.866,0.8747,0.9959,,,,
313.15,23.118,0.94,0.9979,,,,
313.15,23.351,0.9531,0.9983,,,,
313.15,24.366,1.0,1.0,,,,
