"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
138.86,11.57,0.129,0.167,,,,
138.12,11.57,0.185,0.227,,,,
137.59,11.57,0.234,,,,,
137.27,11.57,0.292,0.324,,,,
137.03,11.57,0.365,0.382,,,,
136.98,11.57,0.458,0.444,,,,
137.24,11.57,0.527,0.487,,,,
137.51,11.57,0.559,0.513,,,,
138.2,11.57,0.626,0.57,,,,
139.19,11.57,0.686,0.615,,,,
140.24,11.57,0.757,0.681,,,,
