"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
0,390.37,0.9861,,,,,
0,379.97,0.9314,,,,,
0,367.53,0.8647,,,,,
0,391.11,,0.9928,,,,
0,383.48,,0.9637,,,,
0,374.07,,0.9266,,,,
