"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
323.15,12.921,0.00434,0.0478,,,,
323.15,14.249,0.01522,0.145,,,,
323.15,15.555,0.02722,0.2259,,,,
323.15,17.379,0.04628,0.3182,,,,
323.15,19.088,0.06776,0.3893,,,,
323.15,21.522,0.10983,0.4738,,,,
323.15,23.585,0.17103,0.5355,,,,
323.15,24.961,0.24681,0.5753,,,,
323.15,25.933,0.3238,0.6044,,,,
323.15,26.572,0.38844,0.627,,,,
323.15,26.836,0.4175,0.637,,,,
323.15,27.564,0.50485,0.6681,,,,
323.15,28.131,0.58081,0.6989,,,,
323.15,28.489,0.63429,0.7239,,,,
323.15,29.006,0.72451,0.7735,,,,
323.15,29.176,0.76377,0.7981,,,,
323.15,29.346,0.80838,0.8286,,,,
323.15,29.47,0.85785,0.8664,,,,
323.15,29.511,0.89064,0.8942,,,,
323.15,29.527,0.89934,0.9019,,,,
323.15,29.529,0.92445,0.925,,,,
323.15,29.529,0.9537,0.9531,,,,
323.15,29.154,0.97315,0.9724,,,,
323.15,29.51,0.98153,0.9808,,,,
