"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
355.48,2.54,0.602,,0.01,,+-0.001,
364.17,2.799,0.602,,0.01,,+-0.001,
372.73,2.981,0.602,,0.01,,+-0.001,
381.34,3.202,0.602,,0.01,,+-0.001,
390.73,3.443,0.602,,0.01,,+-0.001,
399.52,3.663,0.602,,0.01,,+-0.001,
408.1,3.877,0.602,,0.01,,+-0.001,
417.07,4.094,0.602,,0.01,,+-0.001,
425.01,4.283,0.602,,0.01,,+-0.001,
433.77,4.481,0.602,,0.01,,+-0.001,
442.84,4.68,0.602,,0.01,,+-0.001,
451.54,4.862,0.602,,0.01,,+-0.001,
