"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
71.5,2.7,1.0,1.0,,,,
71.3,2.7,0.95,0.9585,,,,
71.2,2.7,0.899,0.913,,,,
71.5,2.7,0.8435,0.867,,,,
71.7,2.7,0.791,0.8265,,,,
72.1,2.7,0.676,0.7293,,,,
72.8,2.7,0.5755,0.655,,,,
73.6,2.7,0.461,0.566,,,,
75.0,2.7,0.3325,0.4255,,,,
76.5,2.7,0.182,0.289,,,,
79.0,2.7,0.062,0.1155,,,,
80.2,2.7,0.0,0.0,,,,
