"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
410.8,4.43,0.0,0.0,,,,
410.8,17.18,0.0671,0.7166,,,,
410.9,34.44,0.147,0.8295,,,,
410.9,51.51,0.205,0.8593,,,,
410.8,69.28,0.2887,0.885,,,,
410.9,86.51,0.3578,0.8861,,,,
410.9,104.02,0.4329,0.8777,,,,
410.9,120.56,0.5165,0.8636,,,,
410.9,138.14,0.6107,0.832,,,,
410.8,144.41,0.685,0.7846,,,,
410.9,145.1,0.7448,0.7671,,,,
