"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
357.846,101.3,0.0737,0.3824,+-0.03,,+-0.002,+-0.002
354.737,101.3,0.1209,0.4529,+-0.03,,+-0.002,+-0.002
353.435,101.3,0.1573,0.4847,+-0.03,,+-0.002,+-0.002
352.092,101.3,0.2155,0.5135,+-0.03,,+-0.002,+-0.002
351.64,101.3,0.2393,0.5234,+-0.03,,+-0.002,+-0.002
351.116,101.3,0.29,0.5479,+-0.03,,+-0.002,+-0.002
350.537,101.3,0.3575,0.5685,+-0.03,,+-0.002,+-0.002
350.042,101.3,0.4553,0.591,+-0.03,,+-0.002,+-0.002
349.797,101.3,0.4953,0.5994,+-0.03,,+-0.002,+-0.002
349.751,101.3,0.537,0.6039,+-0.03,,+-0.002,+-0.002
349.584,101.3,0.5994,0.6226,+-0.03,,+-0.002,+-0.002
349.632,101.3,0.6518,0.6415,+-0.03,,+-0.002,+-0.002
349.74,101.3,0.6913,0.6538,+-0.03,,+-0.002,+-0.002
349.81,101.3,0.7311,0.6632,+-0.03,,+-0.002,+-0.002
349.903,101.3,0.7651,0.6773,+-0.03,,+-0.002,+-0.002
350.1,101.3,0.797,0.6981,+-0.03,,+-0.002,+-0.002
350.543,101.3,0.8444,0.7358,+-0.03,,+-0.002,+-0.002
351.521,101.3,0.901,0.7999,+-0.03,,+-0.002,+-0.002
352.839,101.3,0.9469,0.8725,+-0.03,,+-0.002,+-0.002
