"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
200,518,0.9502,0.3336,0.5,3,0.1%,0.1%
200,1020,0.8718,0.2025,0.5,3,0.1%,0.1%
200,1515,0.7829,0.1567,0.5,3,0.1%,0.1%
200,2514,0.6132,0.2088,0.5,3,0.1%,0.1%
200,2915,,0.2491,0.5,3,0.1%,0.1%
200,3015,0.457,0.2765,0.5,3,0.1%,0.1%
