"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
257.0,350,0.0,,,,,
244.0,350,0.1,,,,,
230.5,350,0.2,,,,,
216.2,350,0.3,,,,,
201.4,350,0.4,,,,,
185.4,350,0.5,,,,,
168.1,350,0.6,,,,,
147.7,350,0.7,,,,,
123.0,350,0.8,,,,,
88.0,350,0.9,,,,,
32.8,350,1.0,,,,,
