"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
393.7,20.45,0.0,0.0,0.2,0.13,0.2%,0.2%
393.7,26.69,0.0607,0.2854,0.2,0.13,0.2%,0.2%
393.7,44.87,0.1351,0.5109,0.2,0.13,0.2%,0.2%
393.7,57.26,0.2115,0.6441,0.2,0.13,0.2%,0.2%
393.7,68.02,0.3174,0.7555,0.2,0.13,0.2%,0.2%
393.7,81.4,0.4039,0.8178,0.2,0.13,0.2%,0.2%
393.7,93.27,0.5408,0.8896,0.2,0.13,0.2%,0.2%
393.7,102.51,0.6475,0.9196,0.2,0.13,0.2%,0.2%
393.7,111.33,0.8242,0.9618,0.2,0.13,0.2%,0.2%
393.7,127.11,0.957,0.9874,0.2,0.13,0.2%,0.2%
393.7,133.12,1.0,1.0,0.2,0.13,0.2%,0.2%
