"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
464.5,51.91,0.0432,0.8225,,,,
464.5,75.99,0.0683,0.8611,,,,
464.5,101.4,0.0919,0.8761,,,,
464.5,126.5,0.1163,0.8862,,,,
464.5,152.2,0.1407,0.8897,,,,
